Recency,Frequency,Monetary,TotalQuantity,AvgQuantity,MedianQuantity,MaxQuantity,MinQuantity,QuantitySTD,AvgRevenue,MedianRevenue,MaxRevenue,MinRevenue,RevenueSTD,RevenueRange,UniqueProducts,AvgProductsPerInvoice,ActiveMonths,PurchaseSpan,WeekendPurchaseRate,AvgDaysBetweenPurchases,CancelledTransactions,CancelledRevenue,CancellationRate,Cluster,CustomerSegment
31,11,6680.83,4142,15.68939393939394,12.0,192,1,18.53108890230302,607.3481818181818,588.11,1172.6,17.4,398.7131712351169,1155.1999999999998,192,24.0,6,469,7.954545454545454,46.5,4.0,-45.74,26.666666666666668,3,At-Risk Customers
330,1,534.57,281,8.028571428571428,6.0,25,1,7.118681777695983,534.57,534.57,534.57,534.57,0.0,0.0,35,35.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
414,2,835.46,514,16.580645161290324,12.0,48,4,13.5074650805851,417.73,417.73,521.76,313.7,147.1206368936731,208.06,24,15.5,2,22,0.0,22.0,0.0,0.0,0.0,0,VIP Customers
417,1,186.94,123,1.732394366197183,1.0,12,1,2.0490955947781537,186.94,186.94,186.94,186.94,0.0,0.0,71,71.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
131,3,1185.65,701,10.159420289855072,6.0,48,1,11.57408767641523,395.2166666666666,508.55,621.3,55.8,299.3006779700529,565.5,68,23.0,2,472,50.72463768115942,472.0,1.0,-49.95,25.0,3,At-Risk Customers
11,3,797.96,429,8.411764705882353,6.0,24,1,7.065908209390313,265.9866666666667,257.89,322.26,217.81,52.69362042347568,104.45,50,17.0,3,221,0.0,110.0,0.0,0.0,0.0,0,VIP Customers
75,1,544.08,224,17.23076923076923,12.0,48,4,15.000854676505634,544.08,544.08,544.08,544.08,0.0,0.0,13,13.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
204,1,59.8,4,4.0,4.0,4,4,0.0,59.8,59.8,59.8,59.8,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
677,1,91.14,82,10.25,12.0,12,4,3.284161123592186,91.14,91.14,91.14,91.14,0.0,0.0,8,8.0,1,0,100.0,0.0,0.0,0.0,0.0,0,VIP Customers
584,4,1131.45,662,9.594202898550725,4.0,60,1,11.259399786243584,282.8625,311.93,498.67,8.92,210.386829811976,489.75,53,17.25,3,148,0.0,49.0,2.0,-25.6,33.33333333333333,0,VIP Customers
2,19,6621.7,5354,13.09046454767726,12.0,96,1,11.093591686165158,348.5105263157895,320.42,699.83,288.5,90.77353141342006,411.33,254,21.526315789473685,12,736,20.048899755501225,40.44444444444444,5.0,-297.82,20.833333333333336,3,At-Risk Customers
185,3,1180.23,1660,20.493827160493822,12.0,288,2,45.18686851752123,393.41,359.63,512.88,307.72,106.66992406484594,205.16,77,27.0,3,236,0.0,118.0,0.0,0.0,0.0,0,VIP Customers
29,2,1360.99,600,13.953488372093023,12.0,48,1,10.9608686837966,680.495,680.495,973.72,387.27,414.68277182685074,586.45,42,21.5,2,290,0.0,290.0,2.0,-35.7,50.0,3,At-Risk Customers
73,10,3191.87,1336,15.01123595505618,8.0,432,2,45.55852738811075,319.187,312.17,393.14,247.72,41.01383345219568,145.42000000000004,68,8.9,7,616,2.247191011235955,68.0,3.0,-97.76,23.07692307692308,3,At-Risk Customers
192,2,670.34,341,8.743589743589743,6.0,48,1,8.952265072735706,335.17,335.17,457.34,213.0,172.77447091512104,244.34000000000003,37,19.5,2,256,0.0,256.0,0.0,0.0,0.0,0,VIP Customers
464,3,275.4,120,8.0,10.0,10,1,3.2732683535398857,91.8,97.5,99.9,78.0,12.011244731500565,21.90000000000001,10,5.0,2,54,0.0,27.0,0.0,0.0,0.0,0,VIP Customers
583,1,310.83,284,12.347826086956522,12.0,72,3,13.838709528815356,310.83,310.83,310.83,310.83,0.0,0.0,23,23.0,1,0,0.0,0.0,1.0,-9.9,50.0,0,VIP Customers
127,4,1226.85,917,11.60759493670886,12.0,48,2,7.678504330720736,306.7125,310.615,315.02,290.6,11.10541422010002,24.41999999999996,55,19.75,4,437,0.0,145.0,0.0,0.0,0.0,3,At-Risk Customers
18,3,229.5,114,12.666666666666666,12.0,36,2,11.31370849898476,76.5,75.9,78.6,75.0,1.8734993995195155,3.5999999999999943,9,3.0,2,705,0.0,352.0,0.0,0.0,0.0,3,At-Risk Customers
1,2,252.49,111,10.090909090909092,12.0,25,4,6.040770570954428,126.245,126.245,217.81,34.68,129.49246483869246,183.13,11,5.5,2,211,0.0,211.0,0.0,0.0,0.0,0,VIP Customers
74,6,1213.811,855,19.88372093023256,6.0,288,1,60.04887267580094,202.30183333333332,153.255,397.4,15.001,155.3600872044254,382.39900000000006,33,7.0,5,650,11.627906976744184,129.6,3.0,-17.25,33.33333333333333,3,At-Risk Customers
427,2,568.92,292,32.44444444444444,36.0,48,4,18.159784629168318,284.46,284.46,428.76,140.16,204.0710170504376,288.6,7,4.5,2,204,0.0,204.0,1.0,-11.7,33.33333333333333,0,VIP Customers
579,3,2244.7,1690,19.88235294117647,18.0,72,1,14.3952801166165,748.2333333333332,800.98,1384.02,59.7,663.7337747420522,1324.32,85,28.33333333333333,3,83,0.0,41.0,3.0,-132.81,50.0,0,VIP Customers
2,106,50174.782,28675,34.71549636803874,24.0,192,1,30.857289137330845,473.347,442.51,1486.061,20.16,304.0706082444856,1465.901,321,7.792452830188679,12,733,17.070217917675546,6.900990099009901,29.0,-859.76,21.48148148148148,3,At-Risk Customers
24,9,2201.96,1244,24.88,12.0,192,2,30.854920554896587,244.66222222222223,216.0,601.8000000000001,81.12,150.76244142505934,520.6800000000001,25,5.555555555555555,7,707,16.0,88.0,3.0,-29.450000000000003,25.0,3,At-Risk Customers
107,1,213.55,72,4.0,4.0,7,1,2.196253494422878,213.55,213.55,213.55,213.55,0.0,0.0,17,17.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
620,1,487.35,176,5.176470588235294,2.5,24,1,5.219256815987306,487.35,487.35,487.35,487.35,0.0,0.0,33,33.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
640,6,429.44,455,10.581395348837209,1.0,144,1,28.079167466748228,71.57333333333334,59.32,175.24,17.49,55.04864200565412,157.75,38,7.166666666666667,3,47,6.976744186046512,9.2,2.0,-83.64000000000001,25.0,0,VIP Customers
134,6,2494.14,2702,49.127272727272725,12.0,600,3,134.2540508452172,415.69,428.85,571.36,219.86,134.40758832744524,351.5,48,9.166666666666666,5,469,9.090909090909092,93.4,1.0,-11.9,14.285714285714285,3,At-Risk Customers
473,4,784.17,496,4.910891089108911,2.0,60,1,9.77148812607475,196.0425,133.125,466.92,51.0,185.1510839602801,415.92,85,25.25,3,255,0.0,85.0,1.0,-118.75,20.0,0,VIP Customers
44,3,940.8,208,8.0,6.0,16,4,4.560701700396552,313.6,275.0,437.5,228.3,109.81179353785274,209.2,16,8.666666666666666,3,692,0.0,346.0,0.0,0.0,0.0,3,At-Risk Customers
5,6,1669.49,532,6.909090909090909,6.0,24,1,5.021484940212874,278.24833333333333,264.93,604.1,20.4,209.2478331946753,583.7,57,12.833333333333334,5,664,0.0,132.6,1.0,-75.6,14.285714285714285,3,At-Risk Customers
12,31,11559.66,7354,13.69459962756052,12.0,160,1,15.441023713435596,372.8922580645161,362.24,879.92,12.6,209.6063101580305,867.3199999999999,328,17.322580645161292,10,716,2.793296089385475,23.5,6.0,-317.43999999999994,16.216216216216218,3,At-Risk Customers
64,1,221.06,275,17.1875,12.0,25,10,6.635447736714281,221.06,221.06,221.06,221.06,0.0,0.0,16,16.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
150,2,159.85,101,12.625,12.0,25,3,8.416607731995457,79.925,79.925,104.05,55.8,34.11790219225092,48.25,8,4.0,2,20,0.0,20.0,2.0,-19.5,50.0,0,VIP Customers
40,8,4058.75,2351,8.871698113207547,6.0,96,1,10.319450180592534,507.34375,449.565,1008.67,131.35,313.54130941950854,877.3199999999999,174,32.625,4,622,40.75471698113208,88.71428571428571,3.0,-14.3,27.27272727272727,3,At-Risk Customers
64,1,2626.3,1326,10.440944881889765,12.0,36,2,6.379099731609999,2626.3,2626.3,2626.3,2626.3,0.0,0.0,127,127.0,1,0,0.0,0.0,1.0,-24.75,50.0,0,VIP Customers
429,1,217.03,141,11.75,12.0,24,1,5.785954780956444,217.03,217.03,217.03,217.03,0.0,0.0,12,12.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
450,1,572.77,529,13.225,12.0,25,2,7.155731072328472,572.77,572.77,572.77,572.77,0.0,0.0,40,40.0,1,0,0.0,0.0,1.0,-14.85,50.0,0,VIP Customers
108,5,3390.4300000000003,2358,13.322033898305085,10.0,96,1,11.956988273266234,678.086,773.08,942.86,401.57,239.22734852018908,541.29,124,35.4,5,471,29.37853107344633,117.25,3.0,-27.7,37.5,3,At-Risk Customers
1,22,8167.38,4868,14.192419825072886,12.0,72,2,9.075592273867152,371.2445454545455,351.71500000000003,697.46,8.48,129.91699403950102,688.98,162,15.590909090909092,10,729,11.370262390670554,34.285714285714285,2.0,-90.62,8.333333333333332,3,At-Risk Customers
19,6,1006.53,880,16.923076923076923,12.0,48,1,11.032654123717226,167.755,163.965,250.36,96.0,58.29578706904984,154.36,35,8.666666666666666,5,702,28.846153846153843,140.2,0.0,0.0,0.0,3,At-Risk Customers
10,3,478.54,356,2.579710144927536,1.0,24,1,2.964046342129368,159.51333333333332,201.78,261.76,15.0,128.69529025311428,246.76,122,45.333333333333336,2,504,0.0,252.0,0.0,0.0,0.0,3,At-Risk Customers
11,4,1006.8,1390,20.746268656716417,20.0,72,1,13.266891215834647,251.7,255.24,330.6,165.72,82.66676236553602,164.88000000000002,55,16.75,3,64,35.82089552238806,20.666666666666668,0.0,0.0,0.0,0,VIP Customers
19,2,679.45,751,15.326530612244898,12.0,80,2,12.837749924704552,339.725,339.725,343.14,336.31,4.829539315504088,6.829999999999984,48,24.5,2,67,0.0,67.0,2.0,-30.76,50.0,0,VIP Customers
67,8,3316.24,1570,12.170542635658917,8.0,96,2,13.625644497949306,414.53,354.435,853.6800000000001,137.4,232.90238672640763,716.2800000000001,113,16.125,5,592,0.0,84.14285714285714,1.0,-27.0,11.11111111111111,3,At-Risk Customers
571,2,439.1,217,1.954954954954955,1.0,16,1,1.7235660041552718,219.55,219.55,308.8,130.3,126.21856044179872,178.5,98,55.0,2,40,0.0,40.0,0.0,0.0,0.0,0,VIP Customers
501,4,658.32,190,7.916666666666667,7.0,24,2,5.770364065574663,164.57999999999998,163.89,315.54,15.0,134.90821867724242,300.54,22,6.0,3,195,0.0,64.66666666666667,1.0,-1.45,20.0,0,VIP Customers
74,5,1666.86,864,24.685714285714287,12.0,96,6,22.34458932871463,333.372,376.92,461.4,72.84,152.5711660832413,388.56000000000006,17,7.0,3,581,31.428571428571427,145.0,0.0,0.0,0.0,3,At-Risk Customers
5,9,4447.33,2754,18.483221476510067,10.0,144,1,24.90837372137852,494.1477777777778,442.3,884.9,251.26,226.30578333185483,633.64,96,16.0,7,494,47.651006711409394,61.375,2.0,-15.4,18.181818181818183,3,At-Risk Customers
2,1,196.89,76,6.333333333333333,4.0,25,1,6.637816362374457,196.89,196.89,196.89,196.89,0.0,0.0,12,12.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
14,7,3408.06,1283,7.682634730538922,6.0,40,1,6.859247403621459,486.8657142857143,362.52,1440.9,149.35,434.606385052695,1291.5500000000002,143,23.857142857142858,4,175,0.0,28.83333333333333,0.0,0.0,0.0,3,At-Risk Customers
547,1,46.5,10,10.0,10.0,10,10,0.0,46.5,46.5,46.5,46.5,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
255,3,986.61,952,5.700598802395209,2.0,96,1,10.166988258165995,328.87,284.28000000000003,418.62,283.71,77.7263024979318,134.91000000000005,132,55.0,3,270,0.0,135.0,0.0,0.0,0.0,0,VIP Customers
423,7,1295.25,573,9.71186440677966,8.0,24,1,7.071191792096141,185.03571428571428,4.95,1244.7,4.95,467.332631996281,1239.75,49,8.428571428571429,2,28,0.0,6.75,3.0,-81.3,30.0,0,VIP Customers
92,2,720.9,520,13.68421052631579,12.0,48,2,11.5269490657889,360.45,360.45,424.26,296.64,90.2409674150272,127.62,33,19.0,2,339,0.0,339.0,0.0,0.0,0.0,3,At-Risk Customers
667,3,419.87,115,3.026315789473684,2.0,30,1,4.9728280175546375,139.95666666666668,118.1,198.0,103.77,50.77507886092678,94.23,33,12.666666666666666,3,70,0.0,35.0,0.0,0.0,0.0,0,VIP Customers
449,6,1273.16,805,4.025,2.0,48,1,6.378700029814207,212.1933333333333,213.005,514.54,4.25,193.62391243507776,510.29,176,33.166666666666664,4,228,9.0,45.4,1.0,-32.45,14.285714285714285,0,VIP Customers
374,2,619.08,331,5.807017543859649,4.0,30,1,4.425730756816276,309.54,309.54,483.79,135.29,246.42671324351187,348.5,51,26.5,2,131,0.0,131.0,0.0,0.0,0.0,0,VIP Customers
626,1,241.9,198,28.285714285714285,24.0,50,10,16.224613870231092,241.9,241.9,241.9,241.9,0.0,0.0,7,7.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
430,11,3881.89,2403,12.515625,10.0,144,2,15.146743489964608,352.89909090909094,312.51,541.19,287.68,77.81134396147462,253.51000000000005,113,17.454545454545453,7,233,17.708333333333336,22.9,7.0,-273.03000000000003,38.88888888888889,3,At-Risk Customers
23,3,1129.14,584,9.898305084745765,10.0,25,1,6.143948284776508,376.38000000000005,430.3,475.13,223.71,134.10268043555283,251.42,55,19.666666666666668,1,12,37.28813559322034,6.0,1.0,-24.91,25.0,0,VIP Customers
17,13,8745.93,4195,7.870544090056285,6.0,50,1,7.653942364949319,672.7638461538462,593.72,1219.35,17.4,386.2787580564598,1201.9499999999998,321,40.53846153846154,5,717,12.570356472795496,59.333333333333336,6.0,-793.12,31.57894736842105,3,At-Risk Customers
24,1,291.88,222,11.68421052631579,12.0,24,3,5.812368340960004,291.88,291.88,291.88,291.88,0.0,0.0,19,19.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
27,13,4120.04,4318,29.374149659863946,24.0,144,4,28.56768240281069,316.92615384615385,308.6,440.64,236.16,65.71410877663709,204.48,57,11.307692307692308,7,576,24.489795918367346,47.5,1.0,-2.5,7.142857142857142,3,At-Risk Customers
26,11,7090.06,5229,5.116438356164384,4.0,32,1,5.129960759149887,644.5509090909092,607.13,1281.0,359.19,262.9916142942412,921.81,561,90.63636363636364,8,601,55.77299412915851,59.7,2.0,-70.95,15.384615384615383,3,At-Risk Customers
259,3,729.8,6,2.0,1.0,4,1,1.7320508075688772,243.26666666666665,295.0,295.0,139.8,89.60476177822991,155.2,2,1.0,2,213,0.0,106.5,0.0,0.0,0.0,0,VIP Customers
166,3,781.69,341,8.525,8.0,24,2,5.857222147234239,260.56333333333333,185.0,424.71,171.98,142.30416801110687,252.73,33,13.333333333333334,3,236,0.0,117.5,2.0,-22.7,40.0,0,VIP Customers
641,1,219.87,198,8.608695652173912,6.0,25,2,7.190518570468541,219.87,219.87,219.87,219.87,0.0,0.0,23,23.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
25,6,2212.99,795,6.973684210526316,6.0,25,1,5.376876953725154,368.8316666666667,330.375,692.94,136.3,197.0956473813328,556.6400000000001,79,19.0,4,706,38.59649122807017,140.6,5.0,-132.11,45.45454545454545,3,At-Risk Customers
18,6,1766.72,765,12.142857142857142,12.0,50,1,9.636719330093856,294.4533333333333,236.925,454.76,200.45,116.4665661323741,254.31,43,10.5,5,189,0.0,37.4,1.0,-28.9,14.285714285714285,0,VIP Customers
689,2,148.22,96,10.666666666666666,10.0,24,6,5.477225575051661,74.11,74.11,112.5,35.72,54.29165865950312,76.78,9,4.5,2,48,0.0,48.0,2.0,-4.949999999999999,50.0,0,VIP Customers
7,16,11959.27,6760,13.938144329896907,12.0,60,1,9.308991513351742,747.454375,653.69,1489.18,300.78000000000003,363.4614129169468,1188.4,290,30.3125,10,381,0.0,24.933333333333334,8.0,-108.65,33.33333333333333,3,At-Risk Customers
625,2,1160.41,986,13.506849315068491,12.0,90,2,13.10759246441122,580.2049999999999,580.2049999999999,630.79,529.62,71.53799305264295,101.16999999999996,57,36.5,2,57,0.0,57.0,0.0,0.0,0.0,0,VIP Customers
29,2,183.44,286,16.823529411764707,12.0,25,4,8.368357769879696,91.72,91.72,107.46,75.98,22.259721471752517,31.480000000000004,16,8.5,2,20,0.0,20.0,0.0,0.0,0.0,0,VIP Customers
39,6,4160.0,3132,50.516129032258064,30.0,200,6,47.36732703051614,693.3333333333334,504.2,1930.8,307.8,616.2534759874922,1623.0,30,10.333333333333334,5,558,8.064516129032258,111.2,2.0,-21.5,25.0,3,At-Risk Customers
253,5,1153.85,697,9.816901408450704,8.0,25,2,5.98643671538284,230.77,171.82,475.89,148.94,138.89501754922676,326.95000000000005,64,14.2,5,473,0.0,118.0,1.0,-8.25,16.666666666666664,3,At-Risk Customers
58,6,3097.64,1440,9.536423841059603,8.0,25,1,6.751567555698541,516.2733333333333,443.5,1121.14,195.58,356.1419657758219,925.56,128,25.166666666666668,4,559,0.0,111.8,1.0,-13.75,14.285714285714285,3,At-Risk Customers
446,2,931.12,584,17.176470588235293,12.0,96,2,15.961071180418358,465.56,465.56,611.5,319.62,206.3903272927295,291.88,34,17.0,2,139,100.0,139.0,0.0,0.0,0.0,0,VIP Customers
184,5,1013.35,660,12.0,12.0,50,2,10.10500426081608,202.67,236.44,307.90000000000003,30.0,107.54076575885072,277.90000000000003,49,11.0,4,444,29.09090909090909,110.75,2.0,-61.1,28.57142857142857,3,At-Risk Customers
11,2,1071.91,580,5.918367346938775,4.0,26,1,5.699834451182029,535.9549999999999,535.9549999999999,770.66,301.25,331.9229941567772,469.41,89,45.5,1,25,0.0,25.0,0.0,0.0,0.0,0,VIP Customers
2,72,12793.28,5617,8.105339105339105,6.0,96,1,8.093859644095,177.68444444444447,161.12,381.22,12.7,82.78418527763243,368.52,290,9.625,12,734,2.741702741702741,9.873239436619718,15.0,-298.9,17.24137931034483,3,At-Risk Customers
653,1,82.4,52,8.666666666666666,10.0,10,2,3.265986323710904,82.4,82.4,82.4,82.4,0.0,0.0,6,6.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
99,2,165.0,100,10.0,10.0,10,10,0.0,82.5,82.5,115.5,49.5,46.66904755831214,66.0,7,5.0,2,15,0.0,15.0,0.0,0.0,0.0,0,VIP Customers
1,4,2501.84,1583,6.232283464566929,4.0,48,1,6.326834522996915,625.46,733.965,941.67,92.24,383.5198269537922,849.43,214,58.25,3,46,85.03937007874016,15.0,0.0,0.0,0.0,0,VIP Customers
464,2,592.24,310,11.071428571428571,12.0,24,3,6.115726972496107,296.12,296.12,330.06,262.18,47.99840830694284,67.88,24,14.0,2,91,0.0,91.0,0.0,0.0,0.0,0,VIP Customers
61,8,2657.76,1000,14.285714285714286,12.0,48,2,12.57227552200644,332.22,344.29,599.3,74.1,168.47547714726912,525.1999999999999,65,8.75,6,663,0.0,94.28571428571428,2.0,-246.78,20.0,3,At-Risk Customers
236,3,646.59,318,2.523809523809524,2.0,12,1,2.254645996920265,215.53,226.84,350.6,69.15,141.06545537444666,281.45000000000005,116,41.0,3,258,96.82539682539682,129.0,0.0,0.0,0.0,0,VIP Customers
191,4,1431.78,1012,11.767441860465116,12.0,72,1,9.33012126345085,357.945,344.54,589.4,153.3,180.10561151724283,436.1,64,21.5,4,107,0.0,35.333333333333336,0.0,0.0,0.0,0,VIP Customers
179,5,2061.4700000000003,713,6.726415094339623,6.0,48,1,6.705410777329185,412.294,303.6,727.6,240.8,205.08154763410576,486.8,86,21.2,4,466,0.0,116.0,2.0,-145.7,28.57142857142857,3,At-Risk Customers
38,11,2819.17,2091,13.318471337579618,12.0,108,1,13.103159834490748,256.28818181818184,249.76,464.07,20.4,145.44262798905842,443.67,112,14.272727272727272,9,646,5.095541401273886,64.3,2.0,-13.05,15.384615384615383,3,At-Risk Customers
469,5,2215.78,1189,9.512,6.0,60,1,10.56288083871551,443.15600000000006,381.77,1225.2,39.12,460.7799126806637,1186.0800000000002,114,25.0,4,207,20.0,51.25,2.0,-147.75,28.57142857142857,0,VIP Customers
201,4,851.37,716,13.50943396226415,12.0,36,1,10.842620038017769,212.8425,159.82999999999998,387.36,144.35,116.6034540297442,243.01,45,13.25,4,276,0.0,68.5,3.0,-42.870000000000005,42.85714285714285,3,At-Risk Customers
417,2,627.82,362,8.829268292682928,6.0,48,1,8.726117232264272,313.91,313.91,493.94,133.88,254.60086763402828,360.06,40,20.5,2,262,0.0,262.0,0.0,0.0,0.0,0,VIP Customers
46,11,3830.84,2055,9.174107142857142,10.0,48,1,6.3288824102253605,348.2581818181818,367.34,665.28,15.0,181.33298331071387,650.28,162,20.363636363636363,8,689,0.0,76.0,3.0,-27.75,21.428571428571427,3,At-Risk Customers
232,2,336.09,187,9.35,10.0,24,2,5.450977700810823,168.04500000000002,168.04500000000002,184.64,151.45,23.46887406758152,33.190000000000026,20,10.0,2,395,0.0,395.0,0.0,0.0,0.0,3,At-Risk Customers
66,1,140.34,160,16.0,12.0,24,6,7.118052168020874,140.34,140.34,140.34,140.34,0.0,0.0,10,10.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
241,3,790.72,224,5.743589743589744,4.0,24,1,4.660686355135332,263.5733333333333,311.14,313.8,165.78,84.7019535390615,148.02,38,13.0,3,398,51.28205128205128,199.0,1.0,-23.4,25.0,3,At-Risk Customers
233,11,3019.2200000000003,1798,11.379746835443038,11.0,48,1,10.256958237810435,274.4745454545455,248.18,629.58,25.2,197.70796075847005,604.38,131,14.363636363636363,6,503,5.69620253164557,49.9,4.0,-61.3,26.666666666666668,3,At-Risk Customers
78,3,1122.41,669,9.695652173913045,8.0,36,1,6.947924674966082,374.1366666666667,302.8,617.45,202.16,216.64056876156263,415.2900000000001,69,23.0,3,76,0.0,38.0,0.0,0.0,0.0,0,VIP Customers
58,5,846.87,362,7.387755102040816,6.0,25,1,6.231025619599782,169.374,167.52,215.65000000000003,103.95,41.82761802923998,111.70000000000005,31,9.8,4,677,12.244897959183673,169.0,0.0,0.0,0.0,3,At-Risk Customers
17,23,14205.96,7375,10.86156111929308,10.0,96,1,10.011865139773462,617.6504347826087,547.96,1381.92,29.7,376.4752935570849,1352.22,370,29.52173913043478,11,666,4.418262150220913,30.0,6.0,-74.15,20.689655172413797,3,At-Risk Customers
105,4,449.52,560,40.0,12.0,288,4,75.35760897725744,112.38,117.84,162.48000000000002,51.36,56.51932059039635,111.12000000000002,11,3.5,3,189,0.0,62.66666666666666,0.0,0.0,0.0,0,VIP Customers
654,1,154.25,25,3.125,2.0,12,1,3.6030740843261686,154.25,154.25,154.25,154.25,0.0,0.0,8,8.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
52,27,4467.66,2349,9.0,6.0,60,1,7.745966692414834,165.46888888888887,136.92,401.31,56.82,86.05658113363705,344.49,144,9.666666666666666,12,681,6.513409961685824,25.692307692307693,0.0,0.0,0.0,3,At-Risk Customers
136,3,1269.84,408,8.16,6.0,24,2,5.6833448041857615,423.28,360.8,593.74,315.3,149.36539492131368,278.44,38,16.666666666666668,2,78,0.0,38.5,0.0,0.0,0.0,0,VIP Customers
275,2,618.63,380,47.5,31.5,144,1,55.50804317522693,309.315,309.315,439.28,179.35,183.7982656338193,259.92999999999995,6,4.0,2,11,0.0,11.0,0.0,0.0,0.0,0,VIP Customers
312,1,316.26000000000005,162,9.0,6.0,48,2,11.156638751671316,316.26000000000005,316.26000000000005,316.26000000000005,316.26000000000005,0.0,0.0,18,18.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
8,10,4863.31,2465,18.533834586466167,12.0,96,4,11.804306399720891,486.331,421.38,988.36,207.0,223.72004566471517,781.36,59,13.3,5,724,0.0,80.11111111111111,3.0,-72.9,23.07692307692308,3,At-Risk Customers
11,2,653.33,341,9.742857142857142,12.0,24,1,5.203747841377275,326.665,326.665,501.01,152.32,246.56106353193724,348.69,28,17.5,2,349,0.0,349.0,1.0,-35.400000000000006,33.33333333333333,3,At-Risk Customers
283,6,1166.8300000000002,525,9.051724137931034,8.0,24,2,4.996217565083886,194.47166666666664,205.75,236.55,132.64,42.97562537842431,103.91000000000004,52,9.666666666666666,4,386,0.0,76.8,1.0,-27.0,14.285714285714285,0,VIP Customers
730,1,327.38,362,21.294117647058822,12.0,60,1,18.982770826075264,327.38,327.38,327.38,327.38,0.0,0.0,17,17.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
18,5,1159.11,1365,32.5,16.0,192,2,42.08310593193008,231.82200000000003,221.64,323.62,150.06,80.72893793429961,173.56,31,8.4,4,252,0.0,62.5,2.0,-12.15,28.57142857142857,3,At-Risk Customers
23,4,1466.3,838,9.858823529411763,8.0,48,1,8.670081206266138,366.575,334.4,497.97,299.53,89.36468224826478,198.44000000000003,77,21.25,2,378,0.0,125.33333333333331,1.0,-30.0,20.0,3,At-Risk Customers
288,3,2885.11,1253,10.991228070175438,9.0,36,2,8.851274208590834,961.7033333333331,949.62,1340.32,595.17,372.721928296865,745.15,90,38.0,3,282,0.0,140.5,2.0,-44.85,40.0,3,At-Risk Customers
17,5,780.5,490,14.848484848484848,12.0,42,2,9.230117862604777,156.1,114.6,307.90000000000003,74.56,93.3422990931764,233.34000000000003,28,6.6,5,531,0.0,132.25,1.0,-5.9,16.666666666666664,3,At-Risk Customers
71,6,1859.24,1105,5.846560846560847,3.0,25,1,7.234135343849997,309.87333333333333,260.66,881.12,3.75,311.3998672232644,877.37,158,30.0,5,589,0.0,117.6,6.0,-111.85,50.0,3,At-Risk Customers
64,1,295.93,178,8.090909090909092,6.0,25,1,6.582148230226612,295.93,295.93,295.93,295.93,0.0,0.0,22,22.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
